CODIGO_PARADA,X,Y,LINEAS,ADYACENTES
3200,579028.7201,6140851.43389,404:14:34;405:24:46;405:28:46;100:227:23;100:237:23;102:254:21;102:278:26;103:338:23;103:340:23;106:434:26;106:452:23;110:498:23;115:616:34;115:617:30;4:1459:21;300:1659:36;316:1762:32;300:2065:36;103:2390:33;103:2460:26;404:2822:36;103:2921:33;4:2955:23;103:2963:26;103:3072:52;106:3296:26,3202;3526
3201,579062.40682,6140967.26374,111:554:27;111:569:22;112:575:27;112:591:24;113:595:24;77:7526:22;77:7538:27;77:7626:24,3202
3202,579093.39666,6141150.93621,402:1:45;404:14:35;405:24:47;405:28:47;100:227:24;100:237:24;102:254:22;102:278:27;103:338:24;103:340:24;106:434:27;106:452:24;110:498:24;111:554:28;111:569:23;112:575:28;112:591:25;113:595:25;115:616:35;115:617:31;4:1459:22;300:1659:37;316:1762:33;300:2065:37;103:2390:34;103:2460:27;404:2822:37;103:2921:34;4:2955:24;103:2963:27;103:3071:36;110:3075:36;106:3296:27;77:7526:23;77:7538:28;77:7626:25,2828;3204
3204,579142.25213,6141432.64593,402:1:46;404:14:36;405:24:48;405:28:48;100:227:25;100:237:25;102:254:23;102:278:28;103:338:25;103:340:25;106:434:28;106:452:25;110:498:25;111:554:29;111:569:24;112:575:29;112:591:26;115:616:36;115:617:32;4:1459:23;300:1659:38;306:1760:73;316:1762:34;300:2065:38;103:2390:35;103:2460:28;404:2822:38;103:2921:35;4:2955:25;103:2963:28;306:3021:84;103:3071:37;110:3075:37;306:3087:73;306:3122:73;106:3296:28,4890
3206,579180.51884,6141941.44591,402:1:48;404:14:38;405:24:50;405:28:50;100:227:27;100:237:27;102:254:25;102:278:30;103:338:27;103:340:27;106:434:30;106:452:27;110:498:27;111:554:31;111:569:26;115:616:38;115:617:34;4:1459:25;300:1659:40;306:1760:75;316:1762:36;300:2065:40;103:2390:37;103:2460:30;404:2822:40;103:2921:37;4:2955:27;103:2963:30;306:3021:86;103:3071:39;110:3075:39;306:3087:75;306:3122:75;106:3296:30,3207;3588
3207,579199.736738167,6142155.99123894,402:1:49;404:14:39;405:24:51;405:28:51;100:227:28;100:237:28;103:338:28;103:340:28;106:434:31;106:452:28;110:498:28;111:554:32;111:569:27;115:616:39;115:617:35;4:1459:26;300:1659:41;306:1760:76;316:1762:37;300:2065:41;103:2390:38;103:2460:31;404:2822:41;103:2921:38;4:2955:28;103:2963:31;306:3021:87;103:3071:40;110:3075:40;306:3087:76;306:3122:76,6091;6092;6193
3209,579325.851315739,6142603.02147984,404:20:23;100:231:27;100:242:37;103:339:15;103:343:43;4:1464:21;316:1763:27;L41:1769:19;103:2391:27;103:2461:43;404:2823:23;103:2922:39;4:2956:22;103:2964:15;103:3072:43,2546
3214,579138.68101,6141494.90013,306:1761:51;306:3022:51;306:3088:44;306:3123:52;306:3270:51;306:3271:44;306:3272:51,2646
3215,579122.92969,6141401.62722,402:8:26;404:20:27;405:37:42;405:48:40;100:231:31;100:242:41;102:266:35;102:280:35;103:339:19;103:343:47;106:442:24;106:455:24;110:522:56;111:562:26;111:571:26;112:585:40;112:593:40;115:620:23;115:621:23;4:1464:25;300:1667:34;316:1763:31;300:2066:35;103:2391:31;103:2461:47;404:2823:27;103:2922:43;4:2956:26;103:2964:19;103:3072:47;110:3076:26;106:3297:39,3216
3216,579089.49794,6141210.78484,402:8:27;404:20:28;405:37:43;405:48:41;100:231:32;100:242:42;102:266:36;102:280:36;103:339:20;103:343:48;106:442:25;106:455:25;110:522:57;111:562:27;111:571:27;112:585:41;112:593:41;113:602:25;115:620:24;115:621:24;4:1464:26;300:1667:35;316:1763:32;300:2066:36;103:2391:32;103:2461:48;404:2823:28;103:2922:44;4:2956:27;103:2964:20;103:3072:48;110:3076:27;106:3297:40;77:7529:32;77:7539:32;77:7627:32,2549;3525;5225
3217,578988.32167,6140820.26834,404:20:30;546:217:20;100:231:34;100:242:44;102:266:38;102:280:38;103:339:22;103:343:50;105:395:45;105:417:45;106:442:27;106:455:27;109:469:37;110:522:59;111:562:29;111:571:29;112:585:43;112:593:43;113:602:27;115:620:26;115:621:26;4:1464:28;300:1667:37;316:1763:34;300:2066:38;109:2214:37;103:2391:34;103:2461:50;404:2823:30;103:2922:46;4:2956:29;103:2964:22;109:3074:38;106:3297:42;77:7529:34;77:7539:34;77:7627:34,3218;3219
3218,578800.98393,6140656.49386,404:20:31;115:620:27;115:621:27;300:1667:38;316:1763:35;300:2066:39;404:2823:31,3220
3219,578710.78768,6140596.5906,546:217:21;100:231:35;100:242:45;102:266:39;102:280:39;103:339:23;103:343:51;105:395:46;105:417:46;106:442:28;106:455:28;109:469:38;110:522:60;111:562:30;111:571:30;112:585:44;112:593:44;113:602:28;4:1464:29;109:2214:38;103:2391:35;103:2461:51;103:2922:47;4:2956:30;103:2964:23;109:3074:39;106:3297:43;77:7529:35;77:7539:35;77:7627:35,3221
3220,578625.36097,6140535.89258,404:20:32;115:620:28;115:621:28;300:1667:39;316:1763:36;300:2066:40;404:2823:32,3222
3221,578544.28325,6140483.01227,546:217:22;100:231:36;100:242:46;102:266:40;102:280:40;103:339:24;103:343:52;105:395:47;105:417:47;106:442:29;106:455:29;109:469:39;110:522:61;111:562:31;111:571:31;112:585:45;112:593:45;113:602:29;4:1464:30;109:2214:39;103:2391:36;103:2461:52;103:2922:48;4:2956:31;103:2964:24;109:3074:40;106:3297:44;77:7529:36;77:7539:36;77:7627:36,3223
3222,578461.35875,6140425.16466,404:20:33;115:620:29;115:621:29;300:1667:40;316:1763:37;300:2066:41;404:2823:33,3224
3223,578340.7759,6140342.28833,546:217:23;100:231:37;100:242:47;102:266:41;102:280:41;103:339:25;103:343:53;105:395:48;105:417:48;106:442:30;106:455:30;109:469:40;110:522:62;111:562:32;111:571:32;112:585:46;112:593:46;113:602:30;4:1464:31;109:2214:40;103:2391:37;103:2461:53;103:2922:49;4:2956:32;103:2964:25;109:3074:41;106:3297:45;77:7529:37;77:7539:37;2:7565:36;2:7589:36;2:7591:36;2:7593:36;77:7627:37,3225
3224,578227.49777,6140267.7955,404:20:34;115:620:30;115:621:30;300:1667:41;316:1763:38;300:2066:42;404:2823:34,3226
3225,578146.51826,6140213.0247,546:217:24;100:231:38;100:242:48;102:266:42;102:280:42;103:339:26;103:343:54;105:395:49;105:417:49;106:442:31;106:455:31;109:469:41;110:522:63;111:562:33;111:571:33;112:585:47;112:593:47;113:602:31;4:1464:32;109:2214:41;103:2391:38;103:2461:54;103:2922:50;4:2956:33;103:2964:26;109:3074:42;106:3297:46;77:7529:38;77:7539:38;2:7565:37;2:7589:37;2:7591:37;2:7593:37;77:7627:38,3227
3226,578069.3326,6140157.81028,404:20:35;115:620:31;115:621:31;300:1667:42;316:1763:39;300:2066:43;404:2823:35;174:3366:73;174:3392:72;174:3394:60,3227
3227,577894.50878,6140036.27052,404:20:36;546:217:25;100:231:39;100:242:49;102:266:43;102:280:43;103:339:27;103:343:55;105:395:50;105:417:50;106:442:32;106:455:32;109:469:42;110:522:64;111:562:34;111:571:34;112:585:48;112:593:48;113:602:32;115:620:32;115:621:32;4:1464:33;300:1667:43;316:1763:40;300:2066:44;109:2214:42;103:2391:39;103:2461:55;404:2823:36;103:2922:51;4:2956:34;103:2964:27;109:3074:43;106:3297:47;174:3366:74;174:3392:73;174:3394:61;77:7529:39;77:7539:39;2:7565:38;2:7589:38;2:7591:38;2:7593:38;77:7627:39,3228
3228,577703.21619,6139902.3043,404:20:37;546:217:26;100:231:40;100:242:50;102:266:44;102:280:44;103:339:28;103:343:56;105:395:51;105:417:51;106:442:33;106:455:33;109:469:43;110:522:65;111:562:35;111:571:35;112:585:49;112:593:49;113:602:33;115:620:33;115:621:33;4:1464:34;300:1667:44;316:1763:41;300:2066:45;109:2214:43;103:2391:40;103:2461:56;404:2823:37;103:2922:52;4:2956:35;103:2964:28;109:3074:44;106:3297:48;174:3366:75;174:3392:74;174:3394:62;77:7529:40;77:7539:40;2:7565:39;2:7589:39;2:7591:39;2:7593:39;77:7627:40,3229;3230
3229,577531.78069,6139779.82595,404:20:38;115:620:34;115:621:34;300:1667:45;316:1763:42;300:2066:46;404:2823:38;174:3366:76;174:3392:75;174:3394:63;2:7565:40;2:7589:40;2:7591:40;2:7593:40,3153;3447;3461;3487
3230,577364.80382,6139662.53484,546:217:27;100:231:41;100:242:51;102:266:45;102:280:45;103:339:29;103:343:57;105:395:52;105:417:52;106:442:34;106:455:34;109:469:44;110:522:66;111:562:36;111:571:36;112:585:50;112:593:50;113:602:34;4:1464:35;330:1736:36;109:2214:44;103:2391:41;103:2461:57;103:2922:53;4:2956:36;103:2964:29;109:3074:45;106:3297:49;76:7512:23;77:7529:41;77:7539:41;77:7627:41,3231
3231,577215.23068,6139557.24971,546:217:28;100:231:42;100:242:52;102:266:46;102:280:46;103:339:30;103:343:58;105:395:53;105:417:53;106:442:35;106:455:35;109:469:45;110:522:67;111:562:37;111:571:37;112:585:51;112:593:51;113:602:35;4:1464:36;330:1736:37;109:2214:45;103:2391:42;103:2461:58;103:2922:54;4:2956:37;103:2964:30;109:3074:46;106:3297:50;76:7512:24;77:7529:42;77:7539:42;77:7627:42,3232
3232,577084.90176,6139406.85518,546:217:29;100:231:43;100:242:53;102:266:47;102:280:47;103:339:31;103:343:59;105:395:54;105:417:54;106:442:36;106:455:36;109:469:46;110:522:68;111:562:38;111:571:38;112:585:52;112:593:52;113:602:36;4:1464:37;330:1736:38;109:2214:46;103:2391:43;103:2461:59;103:2922:55;4:2956:38;103:2964:31;109:3074:47;106:3297:51;76:7512:25;77:7529:43;77:7539:43;77:7627:43,3233
3233,576916.14336,6139163.71001,546:217:30;100:231:44;100:242:54;102:266:48;102:280:48;103:339:32;103:343:60;105:395:55;105:417:55;106:442:37;106:455:37;109:469:47;110:522:69;111:562:39;111:571:39;112:585:53;112:593:53;113:602:37;4:1464:38;330:1736:39;109:2214:47;103:2391:44;103:2461:60;103:2922:56;4:2956:39;103:2964:32;109:3074:48;106:3297:52;76:7512:26;77:7529:44;77:7539:44;77:7627:44,4207
3234,576619.71109,6139030.67751,546:217:32;187:1370:25;191:1402:30;187:2396:13;329:3367:29;329:3399:29;329:7368:29;76:7512:28,3235
3235,576438.00918,6139237.57617,546:217:33;187:1370:26;191:1402:31;187:2396:14;329:3367:30;329:3399:30;329:7368:30;76:7512:29,3236
3236,576255.85802,6139384.72657,546:217:34;187:1370:27;191:1402:32;187:2396:15;329:3367:31;329:3399:31;329:7368:31;76:7512:30,3668;3795
3237,576297.766972955,6139337.2284117,546:218:29;187:1375:17;191:1391:28;187:2397:17;329:3368:70;329:3400:68;329:7367:83;76:7513:57,3238
3238,576388.06779,6139264.84476,546:218:30;187:1375:18;191:1391:29;187:2397:18;329:3368:71;329:3400:69;329:7367:84;76:7513:58,3239
3239,576543.31932,6139099.73964,546:218:31;187:1375:19;191:1391:30;187:2397:19;329:3368:72;329:3400:70;329:7367:85;76:7513:59,3240
3240,576677.516758924,6138946.10363214,546:218:32;187:1375:20;191:1391:31;187:2397:20;329:3368:73;329:3400:71;329:7367:86;76:7513:60,3183;3791
3241,576549.02832,6138643.08149,100:231:46;100:242:56;102:266:50;102:280:50;103:339:34;103:343:62;105:395:57;105:417:57;106:442:39;106:455:39;109:469:49;110:522:71;111:562:41;111:571:41;112:585:55;112:593:55;113:602:39;4:1464:40;330:1736:41;109:2214:49;103:2391:46;103:2461:62;103:2922:58;4:2956:41;103:2964:34;109:3074:50;106:3297:54;77:7529:46;77:7539:46;77:7627:46,2108;4908
3242,573170.08097,6136614.26953,407:49:4;409:55:4;137:796:8;137:815:4;161:1107:14;137:2973:8;137:2981:4;409:3124:4;137:3265:8;137:3266:4;145:3357:4;145:3635:4,2207
3243,573594.093691066,6136544.05572904,137:796:10;137:815:6;137:2973:10;137:2981:6;137:3265:10;137:3266:6,4056
3244,580451.30611,6138160.28068,2:7566:73;2:7590:71;2:7592:85,3246
3245,580440.63019431,6138181.22268185,140:829:26;60:1476:26;140:1780:24;140:2178:36;60:2392:38;G:3402:78,3246
3246,580600.23671243,6138227.98199721,140:829:27;60:1476:27;140:1780:25;140:2178:37;60:2392:39;G:3402:79;2:7566:74;2:7590:72;2:7592:86,3247
3247,580759.619303312,6138310.69437563,140:829:28;60:1476:28;140:1780:26;140:2178:38;60:2392:40;G:3402:80;2:7566:75;2:7590:73;2:7592:87,3248
3248,580993.60149,6138260.00546,140:829:29;60:1476:29;140:1780:27;140:2178:39;60:2392:41;G:3402:81;2:7566:76;2:7590:74;2:7592:88,3249
3249,581111.87255,6138313.09635,140:829:30;60:1476:30;140:1780:28;140:2178:40;60:2392:42;G:3402:82;2:7566:77;2:7590:75;2:7592:89,3250
3250,581328.32283,6138307.72986,140:829:31;60:1476:31;140:1780:29;140:2178:41;60:2392:43;G:3402:83;2:7566:78;2:7590:76;2:7592:90,3251
3251,581496.58888,6138288.74306,402:1:72;111:554:55;111:569:50;113:595:47;140:829:32;60:1476:32;140:1780:30;140:2178:42;60:2392:44;G:3402:84;2:7566:79;2:7590:77;2:7592:91,3252
3252,581819.61305,6138251.48511,402:1:73;104:352:37;104:366:32;111:554:56;111:569:51;113:595:48;140:829:33;60:1476:33;140:1780:31;140:2178:43;60:2392:45;104:3060:32;104:3062:37;G:3402:85;2:7566:80;2:7590:78;2:7592:92,3253;3413
3253,582026.54707,6138243.58907,104:352:38;104:366:33;140:829:34;60:1476:34;140:1780:32;140:2178:44;60:2392:46;104:3060:33;104:3062:38;526:3370:92;G:3402:86;2:7566:81;2:7590:79;2:7592:93,3254
3254,582243.97138,6138240.28075,104:352:39;104:366:34;140:829:35;60:1476:35;140:1780:33;140:2178:45;60:2392:47;104:3060:34;104:3062:39;526:3370:93;G:3402:87;2:7566:82;2:7590:80;2:7592:94,3255
3255,582411.02038,6138239.68307,104:352:40;104:366:35;140:829:36;60:1476:36;140:1780:34;140:2178:46;60:2392:48;104:3060:35;104:3062:40;526:3370:94;G:3402:88;2:7566:83;2:7590:81;2:7592:95,3256
3256,582588.724639589,6138258.72849585,104:352:41;104:366:36;140:829:37;60:1476:37;140:1780:35;140:2178:47;60:2392:49;104:3060:36;104:3062:41;526:3370:95;G:3402:89;2:7566:84;2:7590:82;2:7592:96,3257;4574
3257,582852.299327156,6138342.9974901,104:352:42;104:366:37;140:829:38;60:1476:38;140:1780:36;140:2178:48;60:2392:50;104:3060:37;104:3062:42;G:3402:90;2:7566:85;2:7590:83;2:7592:97,3258;5712
3258,583163.6483,6138482.8037,104:352:43;104:366:38;140:829:39;142:852:42;142:863:39;142:865:42;142:873:39;173:1193:55;60:1476:39;306:1760:99;140:1780:37;64:1787:33;64:2162:38;140:2178:49;60:2392:51;306:3021:110;104:3060:38;104:3062:43;142:3077:42;142:3079:39;306:3087:99;306:3122:99;2:7566:86;2:7590:84;2:7592:98,3259
3259,583400.83842,6138475.18855,D11:223:32;104:352:44;104:366:39;140:829:40;142:852:43;142:863:40;142:865:43;142:873:40;173:1193:56;60:1476:40;306:1760:100;140:1780:38;64:1787:34;64:2162:39;140:2178:50;60:2392:52;306:3021:111;104:3060:39;104:3062:44;142:3077:43;142:3079:40;306:3087:100;306:3122:100;2:7566:87;2:7590:85;2:7592:99,3260;3262
3260,583621.0554,6138471.23831,104:352:45;104:366:40;140:829:41;142:852:44;142:863:41;142:865:44;142:873:41;173:1193:57;60:1476:41;306:1760:101;140:1780:39;64:1787:35;64:2162:40;140:2178:51;60:2392:53;306:3021:112;104:3060:40;104:3062:45;142:3077:44;142:3079:41;306:3087:101;306:3122:101;2:7566:88;2:7590:86;2:7592:100,3261
3261,583870.0915,6138463.51647,104:352:46;104:366:41;140:829:42;142:852:45;142:863:42;142:865:45;142:873:42;173:1193:58;60:1476:42;306:1760:102;140:1780:40;64:1787:36;64:2162:41;140:2178:52;60:2392:54;306:3021:113;104:3060:41;104:3062:46;142:3077:45;142:3079:42;306:3087:102;306:3122:102;2:7566:89;2:7590:87;2:7592:101,3262
3262,584033.59741814,6138457.54146504,D11:223:33;104:352:47;104:366:42;140:829:43;142:852:46;142:863:43;142:865:46;142:873:43;173:1193:59;60:1476:43;306:1760:103;140:1780:41;64:1787:37;64:2162:42;140:2178:53;60:2392:55;306:3021:114;104:3060:42;104:3062:47;142:3077:46;142:3079:43;306:3087:103;306:3122:103;77:7526:48;77:7538:53;2:7566:90;2:7590:88;2:7592:102;77:7626:50,3269;3270
3267,584048.097453341,6138727.22765632,77:7526:47;77:7538:52;77:7626:49,3262
3269,584403.206622666,6138449.89747906,104:352:48;104:366:43;140:829:44;142:852:47;142:863:44;142:865:47;142:873:44;173:1193:60;60:1476:44;306:1760:104;140:1780:42;64:1787:38;64:2162:43;140:2178:54;60:2392:56;306:3021:115;104:3060:43;104:3062:48;142:3077:47;142:3079:44;306:3087:104;306:3122:104;77:7526:49;77:7538:54;2:7566:91;2:7590:89;2:7592:103;77:7626:51,3270
3270,584645.341119792,6138591.98568907,D11:223:34;104:352:49;104:366:44;140:829:45;142:852:48;142:863:45;142:865:48;142:873:45;173:1193:61;60:1476:45;306:1760:105;140:1780:43;64:1787:39;64:2162:44;140:2178:55;60:2392:57;306:3021:116;104:3060:44;104:3062:49;142:3077:48;142:3079:45;306:3087:105;306:3122:105;77:7526:50;77:7538:55;2:7566:92;2:7590:90;2:7592:104;77:7626:52,2963;2964;2995;3297;4602;4863
3274,584801.878310076,6138033.21188962,112:585:2;112:593:2;142:869:2;142:874:2;77:7526:52;77:7538:57;77:7626:54,3275
3275,585196.18192,6137929.97029,112:585:3;112:593:3;142:869:3;142:874:3;77:7526:53;77:7538:58;77:7626:55,3276
3276,585322.07454,6137876.67096,112:585:4;112:593:4;142:869:4;142:874:4;77:7526:54;77:7529:1;77:7538:59;77:7539:1;77:7626:56;77:7627:1,3277
3277,585338.80565,6138049.56363,112:585:5;112:593:5;142:869:5;142:874:5;77:7529:2;77:7539:2;77:7627:2,3278
3278,585344.16851,6138367.94028,112:585:6;112:593:6;142:869:6;142:874:6;77:7529:3;77:7539:3;77:7627:3,5297
3282,588227.224221795,6139660.96836376,D11:224:4;104:356:7;104:370:7;105:395:7;105:417:7;142:856:11;142:864:11;306:1761:7;306:3022:7;104:3061:11;104:3063:11;142:3078:8;142:3080:8;306:3123:8;306:3270:7;306:3272:7,5790
3284,587934.399457427,6140275.60551849,64:1518:47;64:2164:52
3291,586177.48547,6138893.03056,104:356:14;104:370:14;105:395:14;105:417:14;306:1761:14;306:3022:14;104:3061:18;104:3063:18;306:3088:7;306:3123:15;306:3270:14;306:3271:7;306:3272:14,3299;3332
3292,586122.12882,6138843.57186,104:352:54;104:366:49;306:1760:110;306:3021:121;104:3060:49;104:3062:54;306:3087:110;306:3122:110,4537
3293,586768.075978185,6139035.6368892,104:352:56;104:366:51;105:372:55;105:413:60;306:1760:112;306:3021:123;104:3060:51;104:3062:56;306:3087:112;306:3122:112,5788
3295,585870.1071,6138207.87163,D1:1530:5;D1:2642:5,3296
3296,584995.253932846,6137851.3898763,D1:1530:6;D1:2642:6,3346
3297,585037.98873,6138660.12862,140:829:46;306:1760:106;306:1761:18;306:3021:117;306:3022:18;306:3087:106;306:3088:11;306:3122:106;306:3123:19;306:3270:18;306:3271:11;306:3272:18,4264;4969
3298,585928.79774,6138717.89462,104:352:53;104:366:48;140:829:49;306:1760:109;306:3021:120;104:3060:48;104:3062:53;306:3087:109;306:3122:109,3292
3299,585982.67016,6138727.09064,104:356:15;104:370:15;140:830:1;306:1761:15;306:3022:15;104:3061:19;104:3063:19;306:3088:8;306:3123:16;306:3270:15;306:3271:8;306:3272:15,3300
3300,585718.1979,6138709.79682,104:356:16;104:370:16;140:830:2;306:1761:16;306:3022:16;104:3061:20;104:3063:20;306:3088:9;306:3123:17;306:3270:16;306:3271:9;306:3272:16,3301;3303
3301,585649.65462,6138558.07645,104:356:17;104:370:17;104:3061:21;104:3063:21,2962
3302,585637.94839,6138520.88102,104:352:52;104:366:47;104:3060:47;104:3062:52,3298
3303,585423.96879,6138690.36695,140:830:3;306:1761:17;306:3022:17;306:3088:10;306:3123:18;306:3270:17;306:3271:10;306:3272:17,2964;3297
3309,582615.6205,6138277.29197,104:356:30;104:370:30;140:824:14;140:830:13;60:1483:14;140:2180:14;60:2393:14;104:3061:34;104:3063:34;526:3369:2;G:3401:22;526:3636:2;526:7329:2;2:7565:14;2:7589:14;2:7591:14;2:7593:14,3310
3310,582438.79405,6138241.50207,104:356:31;104:370:31;140:824:15;140:830:14;60:1483:15;140:2180:15;60:2393:15;104:3061:35;104:3063:35;526:3369:3;G:3401:23;526:3636:3;526:7329:3;2:7565:15;2:7589:15;2:7591:15;2:7593:15,3311
3311,582297.528448351,6138245.15182455,104:356:32;104:370:32;140:824:16;140:830:15;60:1483:16;140:2180:16;60:2393:16;104:3061:36;104:3063:36;526:3369:4;G:3401:24;526:3636:4;526:7329:4;2:7565:16;2:7589:16;2:7591:16;2:7593:16,3312
3312,582068.44374,6138248.59423,104:356:33;104:370:33;140:824:17;140:830:16;60:1483:17;140:2180:17;60:2393:17;104:3061:37;104:3063:37;526:3369:5;G:3401:25;526:3636:5;526:7329:5;2:7565:17;2:7589:17;2:7591:17;2:7593:17,3313
3313,581863.25784,6138258.96944,104:356:34;104:370:34;140:824:18;140:830:17;60:1483:18;140:2180:18;60:2393:18;104:3061:38;104:3063:38;526:3369:6;G:3401:26;526:3636:6;526:7329:6;2:7565:18;2:7589:18;2:7591:18;2:7593:18,3314
3314,581537.95632,6138289.47547,104:356:35;104:370:35;140:824:19;140:830:18;60:1483:19;140:2180:19;60:2393:19;104:3061:39;104:3063:39;526:3369:7;G:3401:27;526:3636:7;526:7329:7;2:7565:19;2:7589:19;2:7591:19;2:7593:19,3010;5761
3317,584273.152854219,6139410.20906783,105:372:44;105:413:49,3318
3318,584601.025872934,6139546.37491166,105:372:45;105:413:50,3320
3320,584843.68431,6139655.59469,105:372:46;105:413:51,5299
3322,585403.239775281,6139878.27915601,105:372:48;105:413:53,3324
3324,585650.704471664,6139835.89563119,105:372:49;105:413:54,3325
3325,585822.355859858,6139635.95005813,105:372:50;105:413:55,3328
3326,586111.07156,6140113.38714,D1:1529:32;D1:1530:1;D1:2642:1,3327
3327,585769.89141,6139778.17817,D1:1530:2;D1:2642:2,3329
3328,585928.57634,6139390.31618,105:372:51;105:413:56,3329
3329,586009.53608,6139194.46188,105:372:52;105:413:57;D1:1530:3;D1:2642:3,3330;6121
3330,586190.227437338,6138733.45025057,D1:1530:4;D1:2642:4,3295
3331,586159.45342,6138858.65735,D1:1529:30,3332
3332,586038.39632,6139152.64952,105:395:15;105:417:15;D1:1529:31,3326;3333
3333,585953.30006,6139354.77997,105:395:16;105:417:16,3334
3334,585817.640162381,6139686.40802115,105:395:17;105:417:17,3335
3335,585612.035752346,6139879.75161774,105:395:18;105:417:18,3337
3337,585455.91353,6139897.1099,105:395:19;105:417:19,5300
3339,584882.10969,6139682.05458,105:395:21;105:417:21,3340
3340,584629.78681,6139579.09207,105:395:22;105:417:22,3341
3341,584194.096040281,6139401.69870258,105:395:23;105:417:23,3343
3343,583903.06545,6139276.64472,105:395:24;105:417:24,2968
3344,583726.82459,6139263.93144,370:1737:99;21:7488:49;21:7492:61,2968
3345,583707.72804456,6139511.40157136,64:1518:34;64:2164:39;21:7490:48;21:7495:46;21:7497:34;D10:7557:32,2145
3346,584054.750852034,6138097.39551425,D1:1530:7;D1:2642:7,3347
3347,583052.57784,6138233.28083,D1:1530:8;D1:2642:8,3348
3348,582275.91242,6137998.486,D1:1530:9;D1:2642:9,3349
3349,581550.995185975,6138163.93128938,D1:1530:10;D1:2642:10,3351
3350,581212.35688,6138119.9683,104:356:37;104:370:37;104:3061:41;104:3063:41,3351
